對話方式,角色,內容,腳色佔位,表情差分,服裝,背景
,,{CreateBackground},,,,旅館
旁白,0,這晚，我決定留下來與夜雨共度。,,,,
旁白,0,雖然不能算是「安全」，但比起隨時會面臨暗殺，應該能安心一些。,,,,
旁白,0,我放鬆下來，肚子咕嚕一聲，突然覺得肚子有些餓了。,,,,
旁白,0,這時才發現，我暈厥了好一段時間，這時已經是晚上九點左右，早已過了晚餐時間。,,,,
旁白,0,我轉頭往看窗外卻仍燈火通明，原來我們住的民宿就在大街中央，裝著隔音氣密窗所以聽不到外頭吵雜之聲。,,,,
對話,我,「我出去吃點東西，妳要一起去嗎？」,,說話,,
對話,夜雨,「好啊，我突然好想吃骨頭。」,,興奮一,,
對話,我,「啥？骨頭？」,,無奈,,
對話,夜雨,「最好是帶點肉的骨頭，味道最好了。」,,興奮一,,
對話,我,「怎麼聽起來像是ㄍ……咳！喔，妳是說丁骨牛小排嗎？」,,無奈,,
對話,夜雨,「痾……差不多吧。」,,說話,,
對話,我,「不知道街上有沒有在賣，排骨之類的也可以嗎？」,,說話,,
對話,夜雨,「當然可以啊。」,,微笑,,
,,{CreateBackground},,,,墾丁大街
旁白,0,雖然不太懂夜雨所謂「帶肉骨頭」的定義是什麼，但既然她喜歡吃，我也沒裡有理由阻攔。,,,,
旁白,0,我與夜雨一同離開民宿，暫時沒看到有賣「帶骨肉」的店家，但我們也不著急，就隨意閒晃著。,,,,
旁白,0,實在不知道要做什麼，我們兩個就說好，跟著其他人做一樣的事情。,,,,
旁白,0,遇到了一群跟我們年紀差不多嘻嘻哈哈亂逛的學生，所以我們跟著一起玩了場空氣槍。,,,,
旁白,0,兩百塊錢換了兩個小垃圾，我們接著遇到了一個阿伯說要去賣蔥抓餅，所以我們就跟著去賣了半個小時的蔥抓餅。,,,,
旁白,0,阿伯說家裡兒子不孝女兒跟人跑了很缺錢只好出來賣抓餅，卻又一直堅持要請我們吃不讓我們付錢，害我們很不好意思。,,,,
旁白,0,賣完蔥抓餅，遇到了一對正要去唱歌的情侶，所以我們就跟著去唱了場投幣式KTV。,,,,
旁白,0,不過他們一直在那邊毛手毛腳、竊竊私語，弄得我們兩個都不知道該不該叫他們閉嘴。,,,,
旁白,0,最後我們走得累了，還是沒有找到賣帶骨肉的攤位，只能隨便找了間路邊的燒烤攤坐下。,,,,
對話,老闆,「我們帶骨的都賣完了ㄋ，拍謝喔！」,,,,
對話,我,「怎麼辦？」,,說話,,
對話,夜雨,「沒關係，就在這裡吃吧。」,,微笑,,
旁白,0,雖然說是燒烤攤，但老闆只提供食材和烤肉用具，一切都得我們自己來。,,,,
旁白,0,我在烤一塊骰子牛，一邊已經熟了、另一邊卻還沾著鮮紅，她突然將肉夾走，塞進嘴裡。,,,,
旁白,0,她像是餓得什麼都能下肚，但我還記著她出門前的話。,,,,
對話,我,「沒有吃到妳想要的，會不會有些遺憾？」,,說話,,
對話,夜雨,「不會，能像現在這樣跟你坐在一起，我已經心滿意足了。」,,微笑,,
旁白,0,氣氛突然有些沉重，我不願難得的約會變調，試著轉移話題。,,,,
對話,我,「妳怎麼會喜歡吃，那個，帶骨的肉？」,,說話,,
對話,夜雨,「這個啊，要說回小時候的事情了。」,,微笑,,
對話,我,「妳願意說給我聽聽嗎？」,,說話,,
對話,夜雨,「可以啊，當然可以，我一直很想跟你說說以前的事情，但怕你覺得無聊……」,,興奮一,,
對話,我,「不會，妳盡管說吧。」,,微笑,,
對話,夜雨,「小時候，家裡的日子過得很辛苦，我卻幫不上什麼忙。」,,哀傷,,
對話,夜雨,「爸爸媽媽每天都要辛苦工作，回家還要照顧我，我真的很心疼。」,,哀傷,,
對話,夜雨,「後來爸媽帶著小主人回家，他們的日子變得更加忙碌，但我們一家都很快樂……」,,微笑,,
對話,我,「等等，小主人？」,,說話,,
對話,夜雨,「是啊，小主人。」,,說話,,
對話,我,「小主人跟你爸媽是什麼關係？」,,說話,,
對話,夜雨,「小主人當然是爸爸媽媽的兒子啊。」,,微笑,,
對話,我,「妳不也是爸爸媽媽的女兒嗎？為什麼他就是主人？」,,驚訝,,
對話,夜雨,「哎呀，總之就是這樣，你先別管那麼多。」,,說話,,
對話,我,「喔、喔。」,,無奈,,
對話,夜雨,「平時我都是住在家門外、吃家裡剩下的食物……」,,說話,,
對話,我,「這太過分了吧！」,,驚訝,,
對話,夜雨,「會嗎？但我們那邊都是這樣啊。」,,哀傷,,
對話,我,「這什麼法外之地啊……」,,無奈,,
對話,夜雨,「哎呀，就說你先別管那麼多了。」,,說話,,
對話,我,「這很難不管耶，重男輕女也太過分了，不用告他們嗎？」,,驚訝,,
對話,夜雨,「嘻嘻，你從以前就一直是這樣，看不慣任何人受欺負呢。」,,微笑,,
對話,我,「我那才是正常人理所當然的反應吧？」,,無奈,,
對話,夜雨,「或者我可以認為，你會因此覺得我很可憐，想要好好用下半輩子補償我呢？」,,撥頭髮,,
對話,我,「妳想得也太美了……」,,無奈,,
對話,夜雨,「那你就先讓我說完嘛。」,,說話,,
對話,我,「好吧。」,,閉嘴,,
對話,夜雨,「小主人稍微大了點之後，就都跟我睡在一起，那之後我就搬進家裡了。」,,微笑,,
對話,夜雨,「小主人會故意不把肉吃完，只剩下一半的時候，就連著肉把骨頭給我。」,,微笑,,
對話,夜雨,「他明明還那麼小，什麼都不懂，卻對我那麼好。」,,說話,,
對話,夜雨,「我喜歡那個帶肉骨頭的味道，因為那是一份最純真的心意。」,,微笑,,
對話,夜雨,「從那時候我就發誓，我一定要一輩子好好照顧他、保護他，無論他要我做什麼我都願意。」,,燦笑,,
旁白,0,嗯，雖然夜雨自己說的很激動，但我完全沒辦法感動起來呢。,,,,
對話,夜雨,「看吧，就說你一定會覺得很無聊。」,,哀傷,,
旁白,0,一點都不無聊，但不管是家庭還是妳的表達方式都很有問題啊！,,,,
對話,我,「無論怎麼樣，謝謝妳願意告訴我。」,,說話,,
旁白,0,這一年來，我一直沒有好好的了解她。,,,,
旁白,0,今天，或許是個好機會。,,,,
對話,我,「你會怪我嗎？輕易就答應跟你交往，然後又說分手。」,,哀傷,,
旁白,0,我深刻的反省自己，當初僅憑著自己的衝動跟對異性幻想，輕易的就答應她要交往。,,,,
旁白,0,她並刻意偽裝自己，只是我沒辦法接受她真實的樣貌，又隨意的拒絕她的心意。,,,,
對話,我,「我想跟妳說聲抱歉，不該那樣刻意疏遠妳。」,,哀傷,,
旁白,0,她愣了一下，沒有說話。,,,,
